customer_id,age,annual_income,spending_score,purchase_frequency
4016,18,37506,20,2
3036,40,118621,18,7
4012,34,22967,18,1
2016,18,39894,92,22
3016,54,104190,15,6
1030,53,107262,81,23
4038,21,28787,15,2
2012,25,38091,82,22
3022,42,107009,17,6
4026,29,32043,27,1
1020,51,122606,81,21
3006,51,103070,20,6
1016,36,90161,97,22
2027,18,43509,90,16
1025,53,114253,92,29
1031,41,99268,77,29
4013,29,34527,24,2
3026,53,97039,27,7
4033,25,41352,11,3
1017,35,127065,76,24
2036,18,35708,94,15
1019,46,123763,77,28
1013,36,99692,76,18
1010,38,91021,96,29
1032,43,111271,91,29
4036,26,32144,7,6
3019,55,95647,24,6
2017,20,20202,89,18
4015,18,36048,19,2
1001,36,95000,75,20
4020,20,25104,16,6
2039,28,43482,69,22
2021,28,24389,94,17
3005,55,96093,31,6
1003,49,104541,80,27
3015,40,90801,13,4
2006,26,25855,71,17
2003,18,33877,67,23
2030,29,35087,84,17
4034,27,42301,18,5
1027,54,113247,93,27
4022,18,46263,24,5
3038,57,107677,30,3
3014,41,124974,16,3
4014,20,39170,23,3
1037,52,129976,74,27
3003,56,92455,15,7
1023,49,115851,85,20
4007,30,47384,13,5
2028,27,21930,80,16
3018,44,114592,29,2
1012,37,103417,79,24
2026,18,20197,80,16
3007,58,120777,14,2
1007,53,93943,72,26
1028,37,114300,74,26
2037,25,37043,76,19
4023,25,43190,25,1
1039,36,92568,83,29
2002,18,34555,90,23
1005,42,116531,86,24
4019,29,25073,7,5
1033,41,102185,96,29
4025,28,48708,25,4
3030,44,110547,33,3
2029,21,31774,89,20
1011,42,101653,74,20
3017,40,123754,22,7
3032,53,98403,32,6
1001,41,113483,77,18
4003,19,27587,23,2
4004,27,20728,21,2
2025,21,27777,92,27
2005,28,44548,84,17
4027,30,23440,20,1
1029,39,98529,72,22
2001,24,24737,83,21
3035,59,95966,32,7
1026,46,114276,99,19
1024,49,91016,92,23
3040,42,116024,10,7
3002,42,121631,19,7
2040,18,34243,91,22
1040,54,92027,72,26
3011,52,85784,21,6
3029,48,95893,26,5
4040,28,20728,22,3
4018,22,37955,9,5
2008,26,42912,73,22
4005,18,47924,8,4
2022,23,22327,74,23
2034,18,31589,65,15
1034,52,111243,72,29
3033,42,117097,14,5
4001,22,20412,26,4
4009,33,31657,16,6
2023,25,28004,67,17
2001,22,38000,70,17
3021,43,108355,32,5
3025,51,87368,22,7
2014,26,41919,65,25
1006,41,91585,77,28
3039,49,116289,10,3
4008,21,45251,23,6
4032,34,22914,14,4
2010,24,41633,72,22
1036,48,98571,72,28
3001,46,119663,29,3
2038,18,22811,69,18
1035,38,129099,70,21
2007,21,27392,84,18
1008,45,113939,72,27
2004,26,20854,83,17
2031,24,42671,92,27
4006,22,43548,16,1
3031,56,107386,28,3
3012,58,112751,21,4
3004,40,89014,24,2
4028,29,40150,29,5
4029,31,25644,11,4
3010,45,119177,30,7
1009,45,109457,70,27
4037,24,34397,27,3
3034,40,98121,30,2
1014,46,96873,95,21
2020,25,32688,87,18
4021,18,22143,29,3
1004,45,125920,88,24
1018,46,116557,78,24
2033,20,40666,66,18
4024,27,27357,8,6
4017,28,40463,25,5
4031,20,34552,25,6
2024,26,39315,71,23
2015,22,24931,75,15
3028,42,89495,28,6
2011,23,41556,71,15
1002,42,105000,82,22
2019,29,40602,82,22
2009,20,33949,65,20
3009,45,95729,17,6
1022,50,119127,70,28
2018,27,31447,89,20
4039,30,34191,15,2
4010,33,25988,13,5
1038,43,128044,84,24
4035,19,33584,9,4
1002,54,107159,93,22
2013,28,25791,72,18
4030,19,30518,17,4
4011,19,38888,11,2
3024,56,89780,25,7
3020,58,93716,12,7
3037,42,113312,21,6
3008,53,101538,10,6
2035,22,38895,80,18
4002,21,27543,17,1
3001,45,92000,18,4
1021,44,101534,71,24
2032,19,29339,81,23
3027,45,91655,19,5
1015,40,95675,78,21
3013,47,97533,14,5
3023,56,109376,29,2
